Mod,NexusID,API Group ID,PluginGuid
Alchemy Research Redux,90,1006492,p1xel8ted.gyk.alchemyresearchredux
Grave Changes Redux,89,983692,p1xel8ted.gyk.gravechangesredux
Get Outta Ma Way,88,980515,p1xel8ted.gyk.getouttamyway
Keepers Candles,87,978619,p1xel8ted.gyk.keeperscandles
Show Me Moar,81,896251,p1xel8ted.gyk.showmemoar
Decomp Delight,86,975694,p1xel8ted.gyk.decompdelight
Where's Ma' Veggies,76,867271,p1xel8ted.gyk.wheresmaveggies
Bring Out Yer Dead,73,845023,p1xel8ted.gyk.bringoutyerdead
Pray the Day Away,72,790978,p1xel8ted.gyk.praythedayaway
Where's Ma' Points,71,768523,p1xel8ted.gyk.wheresmapoints
Give Me Moar,70,754336,p1xel8ted.gyk.givememoar
Economy Reloaded,67,704890,p1xel8ted.gyk.economyreloaded
Regeneration Reloaded,66,702055,p1xel8ted.gyk.regenerationreloaded
FasterCraft Reloaded,65,677521,p1xel8ted.gyk.fastercraftreloaded
Gerry's Junk Trunk,64,669136,p1xel8ted.gyk.gerrysjunktrunk
Wheres Ma Storage,62,637183,p1xel8ted.gyk.wheresmastorage
Beam Me Up Gerry,61,617767,p1xel8ted.gyk.beammeupgerryrewrite
I Build Where I Want,60,609505,p1xel8ted.gyk.ibuildwhereiwant
Max Buttons Redux,59,602659,p1xel8ted.gyk.maxbuttonsredux
The Seed Equalizer,58,597310,p1xel8ted.gyk.theseedequalizer
Queue Everything,57,571549,p1xel8ted.gyk.queueeverything
I Neeeed Sticks,56,570379,p1xel8ted.gyk.ineedsticks
Misc. Bits and Bobs,55,564013,p1xel8ted.gyk.miscbitsandbobs
Apple Trees Enhanced,54,562084,p1xel8ted.gyk.appletreesenhanced
Longer Days,53,534055,p1xel8ted.gyk.longerdays
Thoughtful Reminders,52,529420,p1xel8ted.gyk.thoughtfulreminders
Auto-Loot Heavies,51,523438,p1xel8ted.gyk.autolootheavies
Trees No More,50,522169,p1xel8ted.gyk.treesnomore
Add Straight To Table,49,517999,p1xel8ted.gyk.addstraighttotable
No Intros,47,512143,p1xel8ted.gyk.nointros
Fog Be Gone,46,510880,p1xel8ted.gyk.fogbegone
No Time For Fishing,44,508429,p1xel8ted.gyk.notimeforfishing
New Game At Bottom,43,503179,p1xel8ted.gyk.newgameatbottom
Exhaust-less,42,497017,p1xel8ted.gyk.exhaustless
Save Now,41,495841,p1xel8ted.gyk.savenow
Rest In Patches,125,7296647,p1xel8ted.gyk.restinpatches
